TIPO,Discriminação,URL,FORMATO
Publicação,Violência de Gênero,https://www.defensoria.rs.def.br/upload/arquivos/202303/08151200-cartilha-de-violencia-de-genero.pdf,pdf
Artigo,"Violência de gênero, sexualidade e saúde",https://www.scielo.br/j/csp/a/nj5NpCSgpQFQCsLmBZ4KC7p/?format=html&lang=pt,html
Publicação,"GUIA PRÁTICO DE CUIDADO
À MULHER EM SITUAÇÃO
DE VIOLÊNCIA",https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/guias-e-manuais/2025/guia-pratico-de-cuidado-a-mulher-em-situacao-de-violencia.pdf,pdf
Artigo,"VIOLÊNCIA CONTRA A MULHER: PROBLEMATIZANDO DEFINIÇÕES TEÓRICAS, FILOSÓFICAS E JURÍDICAS",https://www.scielo.br/j/psoc/a/Dr7bvbkMvcYSTwdHDpdYhfn/?lang=pt,html
Artigo,"Violência Contra a Mulher: Direitos, Como Identificar, Recursos e Prevenção",https://www.palestraspimentel.com/blog/violencia-contra-mulher/,html
Artigo,"PROCEDIMENTO OPERACIONAL PADRÃO E O ATENDIMENTO
POLICIAL ÀS VÍTIMAS DE VIOLÊNCIA DOMÉSTICA E FAMILIAR",https://dspace.pm.go.gov.br/server/api/core/bitstreams/cd3f4e88-8f9d-4567-8c31-f828b5e144df/content,pdf
Publicação,Atendimento BMGO,https://www.bombeiros.go.gov.br/wp-content/uploads/2024/12/capa_mesclado.pdf,pdf
Publicação,POP lbti,https://www.gov.br/mdh/pt-br/assuntos/noticias/2025/agosto/governo-federal-lanca-protocolo-inedito-para-acolhimento-de-mulheres-lesbicas-bissexuais-travestis-transexuais-e-intersexo-em-situacao-de-violencia/POPRededeAtendimentoMulheremSituaodeViolnciaMulheresLBTI.pdf,pdf
Artigo,Procedimento para Atendimento às Mulheres Vítimas de Violência,https://www.cbm.df.gov.br/pocedimento-para-atendimento-a-mulheres-vitimas-de-violencia/,html
Artigo,ATENDIMENTO PRESENCIAL NA OUVIDORIA,https://ufdpar.edu.br/ufdpar/POPOUV06.001AATENDIMENTOPRESENCIAL.pdf,pdf
Artigo,A HUMANIZAÇÃO DO ATENDIMENTO DA POLÍCIA MILITAR A VÍTIMAS DE VIOLÊNCIA SEXUAL E O ESTABELECIMENTO DE UM PROCEDIMENTO OPERACIONAL PADRÃO,https://recima21.com.br/recima21/article/view/3483/2500,pdf
Publicação,"MANUAL PARA ATENDIMENTO
ÀS VÍTIMAS
DE VIOLÊNCIA
NA REDE DE SAÚDE PÚBLICA DO DF",https://bvsms.saude.gov.br/bvs/publicacoes/manual_atendimento_vitimas_violencia_saude_publica_DF.pdf,pdf
Artigo,"DESAFIOS POLICIAL MILITAR NO ATENDIMENTO DE OCORRÊNCIAS DE
VIOLÊNCIA DOMÉSTICA",https://login.semead.com.br/26semead/anais/arquivos/710.pdf,pdf
Artigo,"PROCEDIMENTO OPERACIONAL PADRÃO (POP) PARA
IDENTIFICAÇÃO, ACOLHIMENTO E ENCAMINHAMENTO ADEQUADO
DE PESSOSAS COM NECESSIDADE DE PROTEÇÃO INTERNACIONAL NO
PORTO VILA DO CONDE (PA",https://www.acnur.org/br/sites/br/files/2024-11/sop_porto_vila_do%20conde.pdf,pdf
Publicação,Protoclo LRV,https://www.lucasdorioverde.mt.gov.br/arquivos/files/226/166755111420241031162030.pdf,pdf
Publicação,"Norma Técnica de Uniformização Norma Técnica de Uniformização Norma Técnica de Uniformização
Centros de R Centros de Referência de Atendimento eferência de Atendimento
à Mulher em Situação de V à Mulher em Situação de Violência",https://assets-compromissoeatitude-ipg.sfo2.digitaloceanspaces.com/2013/01/SPM-Norma-Tecnica-de-Uniformizacao-CRAMs-2006.pdf,pdf
Artigo,Protocolo para escuta humanizada,https://www.tjsc.jus.br/web/violencia-contra-a-mulher/protocolo-para-escuta-humanizada,html
Publicação,Protoclo escuta humanizada cnmp,https://www.cnmp.mp.br/defesadasvitimas/images/referencias-e-publicacoes/protocolo-com-orientacoes-para-escuta-humanizada-e-nao-revitimizadora-da-mulher-em-situacao-de-violencia.PDF,pdf
Artigo,Escuta humanizada de vítimas de violência passa a vigorar nesta semana,https://mppr.mp.br/Noticia/Escuta-humanizada-de-vitimas-de-violencia-passa-vigorar-nesta-semana,html
Artigo,Escuta especializada X Depoimento especial,https://www.tjdft.jus.br/institucional/imprensa/campanhas-e-produtos/direito-facil/edicao-semanal/escuta-especializada-x-depoimento-especial,html
Publicação,"Protocolo de atendimento a Mulheres em
Situação de Violência Doméstica e Familiar ",https://www12.senado.leg.br/institucional/omv/pdfs/protocolo-de-atendimento-a-mulheres-em-situacao-de-violencia-domestica-e-familiar.pdf,pdf
Publicação,"GUIA PARA ATENDIMENTO
HUMANIZADO ÀS MULHERES
EM SITUAÇÃO DE TRÁFICO DE PESSOAS
E OUTRAS FORMAS DE VIOLÊNCIA",https://www.asbrad.org.br/wp-content/uploads/2020/11/Guia-para-atendimento-humanizado.pdf,pdf
Publicação,"UTILIZAÇÃO DA TÉCNICA DO
DEPOIMENTO ESPECIAL PARA
VÍTIMA ADULTA",https://www.mpgo.mp.br/portal/arquivos/2025/02/11/14_44_21_102_Inf._T_c._jur_dica_01_2024_depoimento_especial_da_v_tima_adulta_assinada_.pdf,pdf
Artigo,A NECESSIDADE DE APLICAÇÃO DA ESCUTA PROTEGIDA E DO DEPOIMENTO ESPECIAL ÀS MULHERES VÍTIMAS DE VIOLÊNCIA DOMÉSTICA,https://revistaft.com.br/a-necessidade-de-aplicacao-da-escuta-protegida-e-do-depoimento-especial-as-mulheres-vitimas-de-violencia-domestica/,html
Publicação,"PROTOCOLO
DA REDE
DE PROTEÇÃO
DE CRIANÇAS E
ADOLESCENTES
VÍTIMAS OU
TESTEMUNHAS DE
VIOLÊNCIA ",https://saojose.sc.gov.br/wp-content/uploads/2024/05/Protocolo-Escuta-Especializada-Municipio-de-Sao-Jose.pdf,pdf
Artigo,Estratégias para a Escuta Especializada de vítimas de violência sexual em redes intersetoriais,https://www.scielo.br/j/sssoc/a/fC93ntsJGN46jhSHcFcz6Kk/?format=html&lang=pt,html
Publicação,"PROTOCOLO PARA ESCUTA E
OITIVA DE VÍTIMAS DE CRIMES
CONTRA A DIGNIDADE SEXUAL",https://www.mppi.mp.br/internet/wp-content/uploads/2023/07/Protocolo-oitiva-Crimes-Sexuais_compressed.pdf,pdf
Artigo,Lei 13.431 - passo-a-passo após a denúncia de violência sexual contra a criança e o adolescente,https://site.mppr.mp.br/crianca/Noticia/Lei-13431-passo-passo-apos-denuncia-de-violencia-sexual-contra-crianca-e-o,html
Artigo,"A Polícia no combate à exploração
sexual de Crianças e Adolescentes",https://www.mpac.mp.br/wp-content/uploads/Artigo-Policia-no-combate-a-exploracao-sexual-de-criancas-e-adolescentes.pdf,pdf
Artigo,Direito das Vítimas,https://www.cnmp.mp.br/defesadasvitimas/vitimas/direitos-das-vitimas,html
Artigo,Qual a melhor abordagem de crianças vítimas de abuso sexual?,https://aps-repo.bvs.br/aps/qual-a-melhor-abordagem-de-criancas-vitimas-de-abuso-sexual-2/,html
Publicação,"ASPECTOS JURÍDICOS
DO ATENDIMENTO ÀS
VÍTIMAS DE VIOLÊNCIA
SEXUAL",https://bvsms.saude.gov.br/bvs/publicacoes/aspectos_juridicos_atendimento_vitimas_violencia_2ed.pdf,pdf
Publicação,"PROTOCOLO DE POLÍCIA JUDICIÁRIA PARA DEPOIMENTO
ESPECIAL DE CRIANÇA E ADOLESCENTE",https://www.pcdf.df.gov.br/images/documentos/Manual_DPCA_atualizado.pdf,pdf
Publicação,"PROTOCOLO POLICIAL PARA
ENFRENTAMENTO
DA VIOLÊNCIA
LGBTFÓBICA
NO BRASIL",https://antrabrasil.org/wp-content/uploads/2020/12/protocolo-policial-para-enfrentamento-da-violencia-lgbtfobica-no-brasil-1.pdf,pdf
Artigo,"DIREITOS DOS GRUPOS VULNERÁVEIS - Mulher, Idoso, Criança e Adolescente e vítimas de Intolerância",https://www.pc.rs.gov.br/grupos-vulneraveis,html
Artigo,ABORDAGEM POLICIAL A PESSOAS COM DEFICIÊNCIA: DESAFIOS E SOLUÇÕEShttps://revistaft.com.br/abordagem-policial-a-pessoas-com-deficiencia-desafios-e-solucoes/,https://revistaft.com.br/abordagem-policial-a-pessoas-com-deficiencia-desafios-e-solucoes/,html
Publicação,PROCEDIMENTO OPERACIONAL PADRÃO DA PESSOA LGBTQIA+,https://www.pcdf.df.gov.br/images/DIVICOM/2025/Conjunto_POPS.pdf,pdf
Artigo,Competência da Polícia na escuta especializada e depoimento sem dano de crianças e adolescentes,https://www.conjur.com.br/2025-jul-09/competencia-da-policia-na-escuta-especializada-e-depoimento-sem-dano-de-criancas-e-adolescentes/,html
Artigo,"VIOLÊNCIA OBSTÉTRICA E DIREITOS
HUMANOS DOS PACIENTES",https://www.mpsp.mp.br/portal/page/portal/documentacao_e_divulgacao/doc_biblioteca/bibli_servicos_produtos/bibli_boletim/bibli_bol_2006/Rev-CEJ_n.75.03.pdf,pdf
Artigo,A violência obstétrica no Poder Judiciário brasileiro: da (in)visibilidade à violação ao princípio da dignidade da pessoa humana,https://suprema.stf.jus.br/index.php/suprema/article/view/492/255,pdf
Publicação,"Diretrizes
Nacionais para
o Abrigamento",https://www12.senado.leg.br/institucional/omv/copy_of_acervo/outras-referencias/copy2_of_entenda-a-violencia/pdfs/diretrizes-nacionais-para-o-abrigamento-de-mulheres-em-situacao-de-risco-e-de-violencia,pdf
Publicação,"REDE DE ATENDIMENTO DE DIREITOS HUMANOS
MANUAL DE ATENDIMENTO",https://drive.prefeitura.sp.gov.br/cidade/secretarias/upload/direitos_humanos/Manual%20de%20atendimento%20-%20Casa%20abrigo%20e%20passagem%20(mulheres)%20X.pdf,pdf
Artigo,Violência patrimonial e financeira contra a pessoa idosa,https://www.cnj.jus.br/ojs/revista-cnj/article/view/606/441,pdf
Artigo,Da violência sexual e outras ofensas contra a mulher com deficiência,https://www.scielo.br/j/sdeb/a/L6vgLTHXQD9nFctmYzN8x6f/?format=html&lang=pt,html
Publicação,"combate À
VIOLÊNCIA DOMÉSTICA
CONTRA A PESSOA
COM DEFICIÊNCIA",https://mpmulheres.com.br/wp-content/uploads/2024/05/Combate-a-violencia-domestica-contra-pessoa-com-deficiencia-.pdf,pdf
Artigo,"MULHERES NEGRAS, RACISMO ESTRUTURAL E RESISTÊNCIAS",https://bibliotecadigital.mdh.gov.br/jspui/bitstream/192/14217/1/ekeysMULHERESNEGRASRACISMOESTRUTURALERESISTENCIAS.pdf,pdf
Artigo,Lei Maria da Penha: as alterações da Lei 14.550/23 com perspectiva de gênero,https://www.conjur.com.br/2023-abr-25/tribuna-defensoria-maria-penha-alteracoes-lei-14550-perspectiva-genero/,html
Publicação,"ORIENTAÇÃO TÉCNICA CONJUNTA N° 02/2025
CAO CRIMINAL, CAO FAMÍLIA & CAO CRIANÇA E ADOLESCENTE",https://www.mppb.mp.br/images/2025/06/Orientacao%20Tecnica%20Conjunta%202025%2002%20-%20ATUACAO%20INTERSECCIONAL%20COM%20PERSPECTIVA%20DE%20GENERO.pdf,pdf
Artigo,Violência baseada no gênero na lei Maria da Penha: um conceito em disputa,https://www.scielo.br/j/rdp/a/tCZhPCGJfKnXmF3SrvswKWQ/?lang=pt,html
Artigo,"MULHER TRANS, MULHER É: A INCIDÊNCIA DA LEI
MARIA DA PENHA EM FAVOR DAS MULHERES TRANS
E A ATUAÇÃO DA DEFENSORIA PÚBLICA NA
DEFESA DAS VÍTIMAS","https://sistemas.rj.def.br/publico/sarova.ashx/Portal/sarova/imagem-dpge/public/arquivos/Artigo_6_-_MULHER_TRANS,_MULHER_%C3%89_-_Moreira,_Zouein.pdf",pdf
Artigo,Lei n. 14.550/2023: Uma intepretação autêntica quanto ao dever estatal de proteção às mulheres,https://meusitejuridico.editorajuspodivm.com.br/2023/04/20/lei-n-14-450-2023-uma-intepretacao-autentica-quanto-ao-dever-estatal-de-protecao-as-mulheres/,html
